source_joint,target_joint,count,source_visible,target_visible,source_quotient,target_quotient,visible_moved,quotient_moved
11512,313,1,23,6,7885,18,1,1
11512,571,1,23,12,7885,10,1,1
11512,733,1,23,17,7885,26,1,1
11512,734,1,23,6,7885,18,1,1
11512,859,1,23,16,7885,28,1,1
11512,1215,1,23,6,7885,18,1,1
11512,1574,1,23,6,7885,18,1,1
11512,1580,1,23,16,7885,28,1,1
11512,2415,1,23,16,7885,28,1,1
11512,2682,1,23,12,7885,10,1,1
11513,29,6,12,8,7886,7,1,1
11513,63,1,12,8,7886,7,1,1
11513,241,1,12,8,7886,7,1,1
11513,377,2,12,8,7886,7,1,1
11513,704,1,12,3,7886,20,1,1
11513,1428,1,12,8,7886,7,1,1
11513,2043,3,12,3,7886,20,1,1
11513,2510,1,12,3,7886,20,1,1
11514,698,1,2,6,7887,18,1,1
11514,722,2,2,6,7887,18,1,1
11514,734,1,2,6,7887,18,1,1
11514,1215,3,2,6,7887,18,1,1
11514,1554,1,2,6,7887,18,1,1
11514,1566,1,2,6,7887,18,1,1
11514,2514,1,2,6,7887,18,1,1
11514,2688,1,2,6,7887,18,1,1
11514,3008,2,2,6,7887,18,1,1
11514,3798,2,2,6,7887,18,1,1
11514,4443,1,2,6,7887,18,1,1
11515,30,1,19,9,7888,8,1,1
11515,80,2,19,10,7888,17,1,1
11515,82,1,19,6,7888,18,1,1
11515,488,1,19,16,7888,28,1,1
11515,697,1,19,6,7888,18,1,1
11515,736,1,19,17,7888,26,1,1
11515,856,1,19,14,7888,119,1,1
11515,1127,1,19,10,7888,17,1,1
11515,1129,1,19,10,7888,17,1,1
11515,1189,1,19,9,7888,8,1,1
11515,1254,1,19,9,7888,8,1,1
11515,1423,1,19,6,7888,18,1,1
11515,1448,1,19,16,7888,28,1,1
11515,1573,1,19,14,7888,119,1,1
11515,3903,1,19,11,7888,1149,1,1
11516,1,1,10,1,7889,5,1,1
11516,57,1,10,2,7889,1,1,1
11516,197,3,10,6,7889,18,1,1
11516,494,1,10,1,7889,5,1,1
11516,529,1,10,1,7889,5,1,1
11516,815,1,10,1,7889,5,1,1
11516,1130,2,10,2,7889,1,1,1
11516,1544,1,10,6,7889,18,1,1
11516,1956,1,10,2,7889,1,1,1
11516,2361,1,10,2,7889,1,1,1
11516,2362,1,10,2,7889,1,1,1
11516,3628,1,10,2,7889,1,1,1
11516,5612,1,10,1,7889,5,1,1
11517,30,1,26,9,7890,8,1,1
11517,80,2,26,10,7890,17,1,1
11517,82,1,26,6,7890,18,1,1
11517,92,1,26,9,7890,8,1,1
11517,147,2,26,17,7890,26,1,1
11517,156,1,26,6,7890,18,1,1
11517,273,1,26,17,7890,26,1,1
11517,274,1,26,9,7890,8,1,1
11517,276,1,26,9,7890,8,1,1
11517,692,1,26,10,7890,17,1,1
11517,694,1,26,10,7890,17,1,1
11517,695,1,26,11,7890,95,1,1
11517,697,1,26,6,7890,18,1,1
11517,2774,1,26,17,7890,26,1,1
11518,185,1,10,10,7891,17,0,1
11518,235,2,10,8,7891,7,1,1
11518,321,1,10,8,7891,7,1,1
11518,337,2,10,8,7891,7,1,1
11518,369,1,10,8,7891,7,1,1
11518,409,2,10,6,7891,18,1,1
11518,866,1,10,6,7891,18,1,1
11518,922,1,10,4,7891,3,1,1
11518,1110,1,10,8,7891,7,1,1
11518,1163,1,10,8,7891,7,1,1
11518,1541,1,10,8,7891,7,1,1
11518,2927,1,10,8,7891,7,1,1
11518,3409,1,10,8,7891,7,1,1
11519,55,1,9,2,7892,1,1,1
11519,180,1,9,10,7892,17,1,1
11519,283,1,9,1,7892,5,1,1
11519,307,2,9,1,7892,5,1,1
11519,523,1,9,10,7892,17,1,1
11519,817,1,9,1,7892,5,1,1
11519,1073,2,9,2,7892,1,1,1
11519,1242,1,9,2,7892,1,1,1
11519,1463,1,9,2,7892,1,1,1
11519,1606,1,9,1,7892,5,1,1
11519,2859,1,9,10,7892,17,1,1
11519,2946,1,9,10,7892,17,1,1
11519,3092,1,9,2,7892,1,1,1
11519,5044,1,9,1,7892,5,1,1
11520,113,2,9,6,7893,18,1,1
11520,162,2,9,12,7893,10,1,1
11520,169,1,9,12,7893,10,1,1
11520,411,2,9,12,7893,10,1,1
11520,468,2,9,6,7893,18,1,1
11520,1012,2,9,6,7893,18,1,1
11520,1286,2,9,12,7893,10,1,1
11520,1479,1,9,12,7893,10,1,1
11520,4522,1,9,6,7893,18,1,1
11520,4523,1,9,6,7893,18,1,1
11521,124,1,16,18,7894,23,1,1
11521,262,2,16,4,7894,3,1,1
11521,386,1,16,4,7894,3,1,1
11521,416,1,16,18,7894,23,1,1
11521,1144,2,16,8,7894,7,1,1
11521,1148,1,16,8,7894,7,1,1
11521,1227,2,16,4,7894,3,1,1
11521,1389,1,16,8,7894,7,1,1
11521,1974,1,16,4,7894,3,1,1
11521,2085,1,16,22,7894,57,1,1
11521,3325,1,16,4,7894,3,1,1
11521,3411,1,16,4,7894,3,1,1
11521,4624,1,16,4,7894,3,1,1
11522,243,1,10,2,7895,1,1,1
11522,283,1,10,1,7895,5,1,1
11522,722,1,10,6,7895,18,1,1
11522,731,1,10,6,7895,18,1,1
11522,817,1,10,1,7895,5,1,1
11522,866,1,10,6,7895,18,1,1
11522,943,1,10,1,7895,5,1,1
11522,1028,1,10,2,7895,1,1,1
11522,1130,2,10,2,7895,1,1,1
11522,1674,1,10,1,7895,5,1,1
11522,1956,2,10,2,7895,1,1,1
11522,2224,1,10,2,7895,1,1,1
11522,2225,1,10,6,7895,18,1,1
11522,2586,1,10,1,7895,5,1,1
11523,75,1,12,8,7896,7,1,1
11523,103,2,12,3,7896,20,1,1
11523,179,1,12,8,7896,7,1,1
11523,185,2,12,10,7896,17,1,1
11523,235,1,12,8,7896,7,1,1
11523,334,1,12,8,7896,7,1,1
11523,335,1,12,3,7896,20,1,1
11523,382,1,12,8,7896,7,1,1
11523,383,1,12,8,7896,7,1,1
11523,811,1,12,10,7896,17,1,1
11523,1136,1,12,10,7896,17,1,1
11523,1158,1,12,3,7896,20,1,1
11523,1637,1,12,8,7896,7,1,1
11523,2759,1,12,3,7896,20,1,1
11524,183,1,11,10,7897,17,1,1
11524,185,1,11,10,7897,17,1,1
11524,186,2,11,10,7897,17,1,1
11524,188,1,11,10,7897,17,1,1
11524,193,1,11,10,7897,17,1,1
11524,194,1,11,10,7897,17,1,1
11524,195,1,11,10,7897,17,1,1
11524,1761,2,11,12,7897,10,1,1
11524,1763,1,11,12,7897,10,1,1
11524,1765,1,11,12,7897,10,1,1
11524,1849,1,11,6,7897,18,1,1
11524,2423,1,11,10,7897,17,1,1
11524,2735,1,11,10,7897,17,1,1
11524,2980,1,11,12,7897,10,1,1
11525,75,2,1,8,7898,7,1,1
11525,176,2,1,22,7898,57,1,1
11525,179,1,1,8,7898,7,1,1
11525,235,2,1,8,7898,7,1,1
11525,331,1,1,4,7898,3,1,1
11525,552,1,1,4,7898,3,1,1
11525,597,1,1,8,7898,7,1,1
11525,776,1,1,22,7898,57,1,1
11525,777,1,1,8,7898,7,1,1
11525,782,1,1,8,7898,7,1,1
11525,804,1,1,8,7898,7,1,1
11525,1349,1,1,3,7898,20,1,1
11525,3392,1,1,22,7898,57,1,1
11526,48,1,19,9,7899,8,1,1
11526,83,1,19,10,7899,17,1,1
11526,85,2,19,17,7899,26,1,1
11526,145,1,19,6,7899,18,1,1
11526,149,1,19,9,7899,8,1,1
11526,171,2,19,10,7899,17,1,1
11526,807,1,19,10,7899,17,1,1
11526,864,1,19,6,7899,18,1,1
11526,1263,1,19,9,7899,8,1,1
11526,1264,1,19,17,7899,26,1,1
11526,3098,1,19,6,7899,18,1,1
11526,3367,1,19,11,7899,850,1,1
11526,3491,1,19,9,7899,8,1,1
11526,5553,1,19,17,7899,26,1,1
11527,192,2,6,6,7900,18,0,1
11527,722,1,6,6,7900,18,0,1
11527,869,1,6,6,7900,18,0,1
11527,926,2,6,6,7900,18,0,1
11527,1370,2,6,6,7900,18,0,1
11527,2276,1,6,6,7900,18,0,1
11527,2612,1,6,6,7900,18,0,1
11527,2683,1,6,6,7900,18,0,1
11527,2967,1,6,6,7900,18,0,1
11527,3554,1,6,6,7900,18,0,1
11527,3767,1,6,6,7900,18,0,1
11527,3769,1,6,6,7900,18,0,1
11527,4841,1,6,6,7900,18,0,1
11528,97,1,6,6,7901,18,0,1
11528,197,4,6,6,7901,18,0,1
11528,272,3,6,6,7901,18,0,1
11528,468,1,6,6,7901,18,0,1
11528,469,1,6,6,7901,18,0,1
11528,1156,1,6,6,7901,18,0,1
11528,2189,3,6,6,7901,18,0,1
11528,3981,1,6,6,7901,18,0,1
11528,4335,1,6,6,7901,18,0,1
11529,38,1,11,8,7902,7,1,1
11529,67,1,11,5,7902,15,1,1
11529,69,2,11,8,7902,7,1,1
11529,70,1,11,1,7902,5,1,1
11529,76,1,11,8,7902,7,1,1
11529,337,2,11,8,7902,7,1,1
11529,497,1,11,1,7902,5,1,1
11529,837,1,11,10,7902,17,1,1
11529,1108,1,11,8,7902,7,1,1
11529,1702,2,11,8,7902,7,1,1
11529,1855,1,11,8,7902,7,1,1
11529,1985,1,11,1,7902,5,1,1
11529,2813,1,11,8,7902,7,1,1
11530,75,2,2,8,7903,7,1,1
11530,80,3,2,10,7903,17,1,1
11530,330,3,2,22,7903,57,1,1
11530,331,1,2,4,7903,3,1,1
11530,335,1,2,3,7903,20,1,1
11530,338,1,2,22,7903,57,1,1
11530,382,1,2,8,7903,7,1,1
11530,383,1,2,8,7903,7,1,1
11530,384,1,2,4,7903,3,1,1
11530,1136,1,2,10,7903,17,1,1
11530,1637,1,2,8,7903,7,1,1
11531,155,1,6,6,7904,18,0,1
11531,209,2,6,6,7904,18,0,1
11531,225,1,6,6,7904,18,0,1
11531,317,1,6,6,7904,18,0,1
11531,341,1,6,6,7904,18,0,1
11531,342,1,6,6,7904,18,0,1
11531,372,2,6,1,7904,5,1,1
11531,493,1,6,1,7904,5,1,1
11531,494,1,6,1,7904,5,1,1
11531,574,1,6,6,7904,18,0,1
11531,806,1,6,6,7904,18,0,1
11531,825,1,6,6,7904,18,0,1
11531,2436,1,6,6,7904,18,0,1
11531,2907,1,6,6,7904,18,0,1
11532,4,1,20,2,7905,1,1,1
11532,92,1,20,9,7905,8,1,1
11532,149,1,20,9,7905,8,1,1
11532,161,1,20,16,7905,28,1,1
11532,252,1,20,9,7905,8,1,1
11532,449,1,20,1,7905,5,1,1
11532,488,3,20,16,7905,28,1,1
11532,559,1,20,2,7905,1,1,1
11532,893,1,20,6,7905,18,1,1
11532,1223,1,20,6,7905,18,1,1
11532,1254,1,20,9,7905,8,1,1
11532,1513,1,20,12,7905,10,1,1
11532,2764,1,20,1,7905,5,1,1
11532,3199,1,20,12,7905,10,1,1
11533,143,1,10,6,7906,18,1,1
11533,239,1,10,2,7906,1,1,1
11533,240,1,10,1,7906,5,1,1
11533,246,1,10,1,7906,5,1,1
11533,283,1,10,1,7906,5,1,1
11533,390,1,10,2,7906,1,1,1
11533,391,1,10,2,7906,1,1,1
11533,392,1,10,1,7906,5,1,1
11533,576,1,10,6,7906,18,1,1
11533,645,1,10,6,7906,18,1,1
11533,737,1,10,6,7906,18,1,1
11533,1028,1,10,2,7906,1,1,1
11533,3078,1,10,1,7906,5,1,1
11533,3138,2,10,2,7906,1,1,1
11533,3139,1,10,2,7906,1,1,1
11534,75,1,12,8,7907,7,1,1
11534,304,1,12,1,7907,5,1,1
11534,943,2,12,1,7907,5,1,1
11534,979,1,12,8,7907,7,1,1
11534,1374,2,12,1,7907,5,1,1
11534,1597,1,12,5,7907,264,1,1
11534,1685,1,12,10,7907,17,1,1
11534,1703,1,12,8,7907,7,1,1
11534,2396,1,12,1,7907,5,1,1
11534,2410,1,12,1,7907,5,1,1
11534,2586,1,12,1,7907,5,1,1
11534,2839,1,12,1,7907,5,1,1
11534,4014,1,12,1,7907,5,1,1
11534,5912,1,12,1,7907,5,1,1
11535,92,6,20,9,7908,8,1,1
11535,143,1,20,6,7908,18,1,1
11535,166,1,20,9,7908,8,1,1
11535,169,1,20,12,7908,10,1,1
11535,208,1,20,12,7908,10,1,1
11535,276,1,20,9,7908,8,1,1
11535,515,1,20,12,7908,10,1,1
11535,653,1,20,6,7908,18,1,1
11535,734,1,20,6,7908,18,1,1
11535,1289,1,20,6,7908,18,1,1
11535,1316,1,20,12,7908,10,1,1
11536,67,1,12,5,7909,15,1,1
11536,69,1,12,8,7909,7,1,1
11536,75,1,12,8,7909,7,1,1
11536,101,1,12,8,7909,7,1,1
11536,105,1,12,3,7909,20,1,1
11536,302,2,12,1,7909,5,1,1
11536,450,2,12,3,7909,20,1,1
11536,920,1,12,8,7909,7,1,1
11536,1237,1,12,8,7909,7,1,1
11536,1335,1,12,10,7909,17,1,1
11536,1788,1,12,8,7909,7,1,1
11536,2296,2,12,3,7909,20,1,1
11536,2368,1,12,1,7909,5,1,1
11537,85,2,26,17,7910,26,1,1
11537,92,2,26,9,7910,8,1,1
11537,109,1,26,1,7910,5,1,1
11537,276,1,26,9,7910,8,1,1
11537,494,1,26,1,7910,5,1,1
11537,564,1,26,1,7910,5,1,1
11537,615,1,26,6,7910,18,1,1
11537,1280,1,26,1,7910,5,1,1
11537,1321,1,26,17,7910,26,1,1
11537,2138,1,26,6,7910,18,1,1
11537,2168,1,26,17,7910,26,1,1
11537,2657,1,26,6,7910,18,1,1
11537,3147,1,26,6,7910,18,1,1
11537,3186,1,26,9,7910,8,1,1
11538,109,1,32,1,7911,5,1,1
11538,223,1,32,1,7911,5,1,1
11538,439,1,32,17,7911,26,1,1
11538,696,1,32,17,7911,26,1,1
11538,744,1,32,9,7911,8,1,1
11538,867,1,32,9,7911,8,1,1
11538,870,1,32,9,7911,8,1,1
11538,1014,1,32,6,7911,18,1,1
11538,1211,1,32,1,7911,5,1,1
11538,1967,1,32,17,7911,26,1,1
11538,2138,1,32,6,7911,18,1,1
11538,2182,1,32,17,7911,26,1,1
11538,2183,1,32,9,7911,8,1,1
11538,2264,1,32,6,7911,18,1,1
11538,3899,1,32,6,7911,18,1,1
11538,4508,1,32,1,7911,5,1,1
11539,1,2,14,1,7912,5,1,1
11539,4,1,14,2,7912,1,1,1
11539,66,1,14,10,7912,17,1,1
11539,559,1,14,2,7912,1,1,1
11539,841,1,14,10,7912,17,1,1
11539,908,1,14,10,7912,17,1,1
11539,909,1,14,12,7912,10,1,1
11539,913,1,14,12,7912,10,1,1
11539,1522,2,14,12,7912,10,1,1
11539,1836,1,14,10,7912,17,1,1
11539,1853,1,14,10,7912,17,1,1
11539,1935,1,14,12,7912,10,1,1
11539,1938,1,14,12,7912,10,1,1
11539,7940,1,14,10,7912,17,1,1
11540,143,1,12,6,7913,18,1,1
11540,341,2,12,6,7913,18,1,1
11540,343,1,12,6,7913,18,1,1
11540,344,1,12,6,7913,18,1,1
11540,568,1,12,6,7913,18,1,1
11540,575,1,12,6,7913,18,1,1
11540,576,1,12,6,7913,18,1,1
11540,638,1,12,6,7913,18,1,1
11540,676,1,12,6,7913,18,1,1
11540,801,1,12,6,7913,18,1,1
11540,1870,1,12,6,7913,18,1,1
11540,2072,1,12,6,7913,18,1,1
11540,2690,1,12,6,7913,18,1,1
11540,5804,1,12,6,7913,18,1,1
11540,5973,1,12,6,7913,18,1,1
11541,92,1,40,9,7914,8,1,1
11541,197,1,40,6,7914,18,1,1
11541,205,1,40,6,7914,18,1,1
11541,516,1,40,12,7914,10,1,1
11541,545,1,40,6,7914,18,1,1
11541,579,2,40,17,7914,26,1,1
11541,712,1,40,12,7914,10,1,1
11541,1003,1,40,12,7914,10,1,1
11541,1151,1,40,12,7914,10,1,1
11541,1307,1,40,12,7914,10,1,1
11541,1309,1,40,9,7914,8,1,1
11541,1310,1,40,9,7914,8,1,1
11541,1313,1,40,9,7914,8,1,1
11541,1795,1,40,9,7914,8,1,1
11541,2918,1,40,17,7914,26,1,1
11542,26,1,11,1,7915,5,1,1
11542,281,2,11,6,7915,18,1,1
11542,364,2,11,6,7915,18,1,1
11542,644,1,11,1,7915,5,1,1
11542,943,1,11,1,7915,5,1,1
11542,1028,1,11,2,7915,1,1,1
11542,1102,1,11,2,7915,1,1,1
11542,1130,2,11,2,7915,1,1,1
11542,1956,1,11,2,7915,1,1,1
11542,2224,1,11,2,7915,1,1,1
11542,2560,1,11,2,7915,1,1,1
11542,2586,1,11,1,7915,5,1,1
11542,2737,1,11,1,7915,5,1,1
11543,316,1,12,6,7916,18,1,1
11543,317,1,12,6,7916,18,1,1
11543,320,1,12,6,7916,18,1,1
11543,386,1,12,4,7916,3,1,1
11543,447,1,12,22,7916,57,1,1
11543,568,1,12,6,7916,18,1,1
11543,609,1,12,6,7916,18,1,1
11543,610,1,12,6,7916,18,1,1
11543,611,1,12,6,7916,18,1,1
11543,633,1,12,4,7916,3,1,1
11543,1492,2,12,6,7916,18,1,1
11543,1687,1,12,6,7916,18,1,1
11543,1764,1,12,6,7916,18,1,1
11543,1960,1,12,22,7916,57,1,1
11543,3061,1,12,6,7916,18,1,1
11544,82,2,12,6,7917,18,1,1
11544,494,2,12,1,7917,5,1,1
11544,501,1,12,1,7917,5,1,1
11544,815,1,12,1,7917,5,1,1
11544,864,1,12,6,7917,18,1,1
11544,866,1,12,6,7917,18,1,1
11544,939,4,12,1,7917,5,1,1
11544,1139,1,12,1,7917,5,1,1
11544,1534,1,12,1,7917,5,1,1
11544,2133,1,12,1,7917,5,1,1
11544,3351,1,12,1,7917,5,1,1
11545,29,1,4,8,7918,7,1,1
11545,75,2,4,8,7918,7,1,1
11545,80,1,4,10,7918,17,1,1
11545,272,1,4,6,7918,18,1,1
11545,334,2,4,8,7918,7,1,1
11545,377,4,4,8,7918,7,1,1
11545,425,1,4,8,7918,7,1,1
11545,750,1,4,12,7918,10,1,1
11545,1324,1,4,4,7918,3,0,1
11545,1497,1,4,12,7918,10,1,1
11545,3931,1,4,8,7918,7,1,1
11546,75,1,5,8,7919,7,1,1
11546,223,1,5,1,7919,5,1,1
11546,235,1,5,8,7919,7,1,1
11546,331,2,5,4,7919,3,1,1
11546,334,1,5,8,7919,7,1,1
11546,368,2,5,4,7919,3,1,1
11546,373,1,5,10,7919,17,1,1
11546,381,1,5,4,7919,3,1,1
11546,452,1,5,5,7919,65,0,1
11546,454,1,5,8,7919,7,1,1
11546,480,1,5,2,7919,1,1,1
11546,552,1,5,4,7919,3,1,1
11546,1911,1,5,8,7919,7,1,1
11546,6986,1,5,2,7919,1,1,1
11547,26,2,6,1,7920,5,1,1
11547,240,3,6,1,7920,5,1,1
11547,532,2,6,1,7920,5,1,1
11547,791,1,6,1,7920,5,1,1
11547,817,1,6,1,7920,5,1,1
11547,830,1,6,1,7920,5,1,1
11547,937,1,6,1,7920,5,1,1
11547,942,1,6,1,7920,5,1,1
11547,3032,1,6,1,7920,5,1,1
11547,3453,1,6,1,7920,5,1,1
11547,4714,1,6,1,7920,5,1,1
