eq_alphabet_size_per_side,eq_n_observed_pairs,eq_edge_density,eq_shared_classes,eq_residual_qcoords,eq_residual_bits,eq_cost_qcoords,eq_cost_bits,eq_class_sizes_left,eq_class_sizes_right,eq_observed_left_words,eq_observed_right_words,eq_mode,eq_shared_classes_mean,eq_shared_classes_min,eq_edge_density_mean,eq_residual_per_width,eq_cost_per_width,kB,kC,kD,kM,kA,k_total,q,w,n_initial_states,n_schedules,initial_pool,observer_init,extra_B,extra_C,extra_D,extra_A,eq_hidden_A_cost_qcoords,eq_hidden_A_cost_bits,eq_panel_cost_qcoords,eq_panel_residual_qcoords,product_sink_cost_qcoords,product_sink_cost_bits,product_cost_A_qcoords,product_cost_A_panel_qcoords,product_hidden_A_cost_qcoords,product_collapsed_vertices,product_fully_collapsed_vertices,product_admissibility_merges,overcollapse_avoided_qcoords,hidden_collapse_avoided_qcoords,equalizer_cost_fraction_of_product_A,rule_interface_mi_norm_mean,rule_interface_mi_bits_mean,rule_interface_copy_accuracy_mean,rule_interface_cond_entropy_bits_mean,rule_interface_output_entropy_bits_mean,rule_interface_n,rule_interface_roles,rule_ensemble,mutation_rate,selected,selection_threshold_qcoords,seed,instance,n_blocks
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7342437168245811,1.1637487575570844,0.9555555555555555,0.1224394445405987,1.2861882020976831,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122532,3,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8183676839674421,1.297082090890418,0.9333333333333332,0.183659166810898,1.4807412577013157,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122533,4,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[2],[3],2,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8037107433333244,1.273851389610045,0.9333333333333332,0.1668838889850431,1.440735278595088,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122534,5,2
3,[2],0.2222222222222222,[1],0.0,0.0,2.0,3.169925001442312,[2],[1],2,1,joint,1.0,1,0.2222222222222222,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6111322299999731,0.968621667532054,0.9333333333333333,0.1668838889850431,1.135505556517097,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122535,6,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7062023944436275,1.1193043131126401,0.9333333333333332,0.18365916681089794,1.3029634799235381,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122536,7,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[3],2,3,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7897396813205183,1.2517077802244976,0.9555555555555555,0.12243944454059866,1.374147224765096,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122537,8,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[3],2,3,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6515199296027584,1.0326346568928595,0.888888888888889,0.3060986113514966,1.338733268244356,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122538,9,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6395357277769609,1.0136401463978966,0.8444444444444444,0.42853805589209515,1.4421782022899916,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122539,10,2
3,[3],0.3333333333333333,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 2]",2,3,joint,2.0,2,0.3333333333333333,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.6836341707130705,1.083534524791822,0.9111111111111111,0.24487888908119732,1.3284134138730193,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,True,1e-09,1122540,11,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7568119405551381,1.1995185458779027,0.9333333333333332,0.18365916681089794,1.3831777126888007,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122541,12,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6340626291265641,1.00496549027427,0.888888888888889,0.30609861135149663,1.3110641016257667,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122542,13,2
3,[3],0.3333333333333333,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[2, 1]",2,3,joint,2.0,2,0.3333333333333333,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.6289517058722016,0.9968648685720417,0.9111111111111111,0.22810361125534237,1.224968479827384,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,True,1e-09,1122543,14,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.7021294757142691,1.1128488896581221,0.9777777777777779,0.06121972227029935,1.1740686119284214,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,True,1e-09,1122544,15,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.756811940555138,1.1995185458779027,0.9555555555555555,0.1224394445405987,1.321957990418501,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122545,16,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 2]","[1, 2]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.763685219126573,1.2104124346706375,0.9333333333333333,0.18365916681089794,1.394071601481535,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,True,1e-09,1122546,17,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6726879734122772,1.0661852125445694,0.9333333333333332,0.18365916681089794,1.2498443793554674,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122547,18,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6515199296027584,1.0326346568928595,0.8666666666666666,0.3673183336217959,1.3999529905146555,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122548,19,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6257891706340908,0.9918523688124269,0.888888888888889,0.30609861135149663,1.2979509801639233,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139529,0,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6358249844436364,1.0077587573647762,0.8222222222222222,0.47298250033653966,1.4807412577013157,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139530,1,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5448277387293405,0.8635315352387082,0.8444444444444444,0.4285380558920952,1.2920695911308033,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139531,2,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5324813615075087,0.8439629903223469,0.8444444444444443,0.42853805589209537,1.2725010462144422,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139532,3,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6371866921939182,1.0099170130859139,0.8444444444444444,0.3949875002403855,1.4049045133262994,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139533,4,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.4767608921416356,0.7556481358548559,0.7777777777777777,0.5618713892254286,1.3175195250802845,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139534,5,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6970185524599064,1.1047482679558935,0.888888888888889,0.3060986113514966,1.4108468793073903,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139535,6,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5742692410313325,0.9101952123522612,0.8666666666666666,0.36731833362179583,1.277513545974057,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139536,7,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.640935907697999,1.0158593790670045,0.8444444444444444,0.4285380558920953,1.4443974349590998,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139537,8,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6795612519837121,1.077079101337304,0.8666666666666666,0.36731833362179583,1.4443974349590998,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139538,9,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.624878787142843,0.9904094451175235,0.8444444444444443,0.4285380558920952,1.4189475010096184,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139539,10,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.556811940555138,0.8825260457336714,0.8222222222222222,0.4897577781623945,1.372283823896066,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139540,11,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[3],2,3,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5287706181741845,0.8380816012892268,0.8222222222222222,0.47298250033653966,1.3110641016257667,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139541,12,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5540115807130618,0.8780875803954549,0.8222222222222222,0.4562072225106847,1.3342948029061397,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139542,13,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6214917470347963,0.9850411135578309,0.8666666666666666,0.3505430557959411,1.335584169353772,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139543,14,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6234786072218046,0.988190212448415,0.8,0.5174269447809842,1.505617157229399,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139544,15,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7797423396817291,1.2358623686201184,0.9111111111111111,0.24487888908119732,1.4807412577013157,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139545,16,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6970185524599064,1.1047482679558935,0.888888888888889,0.3060986113514965,1.41084687930739,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139546,17,2
3,[3],0.3333333333333333,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 2]","[1, 1]",3,2,joint,2.0,2,0.3333333333333333,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.6478091862694341,1.0267532678597395,0.888888888888889,0.3060986113514966,1.332851879211236,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,True,1e-09,1139547,18,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.4046211268245722,0.641309313016486,0.8222222222222222,0.48975777816239463,1.1310670911788805,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.2,False,1e-09,1139548,19,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.21470612747692544,0.3403011607259831,0.6074074074074074,1.044557919666466,1.3848590803924492,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065758,0,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.28576914733379566,0.4529333823871253,0.6666666666666666,0.9304104416352283,1.3833438240223537,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065759,1,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.1328409585791494,0.21054793790780418,0.6148148148148149,1.0304828490746871,1.2410307869824913,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065760,2,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.25347377063769433,0.4017464213771408,0.6444444444444445,0.9549292865545407,1.3566757079316816,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065761,3,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2788045911535833,0.44189482200732294,0.6666666666666666,0.9184871788616222,1.3603820008689451,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065762,4,2
3,[9],1.0,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,1.0,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.295895916824347,0.4689839322830963,0.6888888888888888,0.9204476418726625,1.3894315741557588,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065763,5,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2614544888354337,0.41439556044938064,0.6222222222222223,1.0239600007692335,1.4383555612186139,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065764,6,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.1176875750170191,0.18653039320278325,0.6148148148148147,1.0326346568928595,1.219165050095643,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065765,7,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2821558060046064,0.4472063718780543,0.6592592592592592,0.944485512227007,1.3916918841050614,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065766,8,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2132382618394188,0.3379746487344379,0.6592592592592592,0.8968598859835186,1.2348345347179563,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065767,9,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.31715239115381727,0.5026746469928485,0.6666666666666666,0.9211873860956985,1.4238620330885468,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065768,10,2
3,[9],1.0,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,1.0,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.37053258081973783,0.5872802458947155,0.6370370370370371,0.9724443086034317,1.5597245544981473,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065769,11,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.25649251095434933,0.40653101157845406,0.6666666666666666,0.9401144717397258,1.34664548331818,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065770,12,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.35798039777672386,0.5673855064693505,0.7259259259259259,0.7729206273475242,1.3403061338168745,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065771,13,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.23381143587197045,0.3705823580968426,0.6222222222222222,1.008596786538515,1.3791791446353574,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",random,0.0,False,1e-09,1065772,14,2
