q,w,k_total,rule_ensemble,mutation_rate,exact_B_classes,exact_C_classes,exact_Dtop_classes,exact_Dbottom_classes,source_label_classes,source_residual_qcoords,source_liveness,phi_AC_transport,phi_BD_transport,phi_CD_transport,min_edge_transport,min_edge_accuracy,valid_square,phi_AB,phi_BD,phi_AC,phi_CD,top,bottom,delta,top_type,bottom_type,delta_type,nontrivial_path_holonomy,generated_group_name,generated_group_order,generated_group_abelian,generated_group_cyclic,generated_group_transitive,gauge_covariance_success,conjugacy_class_success,seed,instance,initial_mode,n_initial_states
4,1,19,canalizing,0.0,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,42853,40,joint_random,4096
4,1,19,canalizing,0.0,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,42854,41,joint_random,4096
4,1,19,canalizing,0.0,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,42855,42,joint_random,4096
4,1,19,canalizing,0.0,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,42856,43,joint_random,4096
4,1,19,canalizing,0.0,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,42857,44,joint_random,4096
4,1,19,canalizing,0.0,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,42858,45,joint_random,4096
4,1,19,canalizing,0.0,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,42859,46,joint_random,4096
4,1,19,canalizing,0.0,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,42860,47,joint_random,4096
4,1,19,canalizing,0.0,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,42861,48,joint_random,4096
4,1,19,canalizing,0.0,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,42862,49,joint_random,4096
4,1,19,canalizing,0.02,2,2,3,2,2,0.5,1.0000000000000002,1.0,0.5408520829727553,1.0,0.5408520829727553,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45013,0,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45014,1,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45015,2,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,3,2,0.5,1.0000000000000002,1.0,1.0,0.5408520829727553,0.5408520829727553,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45016,3,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45017,4,joint_random,4096
4,1,19,canalizing,0.02,2,1,2,2,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45018,5,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45019,6,joint_random,4096
4,1,19,canalizing,0.02,2,1,2,2,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45020,7,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45021,8,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45022,9,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45023,10,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[1, 0]","[1, 0]","[0, 1]","[1, 0]","[1, 0]","[0, 1]",cycle_2,cycle_2,identity,False,C2,2,True,True,True,True,True,45024,11,joint_random,4096
4,1,19,canalizing,0.02,2,1,3,2,2,0.5,1.0000000000000002,0.0,0.5408520829727553,0.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45025,12,joint_random,4096
4,1,19,canalizing,0.02,2,2,3,2,2,0.5,1.0000000000000002,1.0,0.5408520829727553,1.0,0.5408520829727553,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45026,13,joint_random,4096
4,1,19,canalizing,0.02,2,1,2,2,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45027,14,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45028,15,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45029,16,joint_random,4096
4,1,19,canalizing,0.02,2,1,2,1,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,1.0,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45030,17,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[1, 0]","[0, 1]","[0, 1]","[1, 0]","[0, 1]","[1, 0]",cycle_2,identity,cycle_2,True,C2,2,True,True,True,True,True,45031,18,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,3,2,0.5,1.0000000000000002,1.0,1.0,0.5408520829727553,0.5408520829727553,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45032,19,joint_random,4096
4,1,19,canalizing,0.02,2,1,2,2,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45033,20,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45034,21,joint_random,4096
4,1,19,canalizing,0.02,2,2,1,2,2,0.5,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45035,22,joint_random,4096
4,1,19,canalizing,0.02,2,2,1,2,2,0.5,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45036,23,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45037,24,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45038,25,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45039,26,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45040,27,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[1, 0]","[0, 1]","[1, 0]","[1, 0]","[1, 0]","[0, 1]",cycle_2,cycle_2,identity,False,C2,2,True,True,True,True,True,45041,28,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45042,29,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45043,30,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[1, 0]","[0, 1]","[1, 0]","[1, 0]",identity,cycle_2,cycle_2,True,C2,2,True,True,True,True,True,45044,31,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45045,32,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45046,33,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45047,34,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[1, 0]","[0, 1]","[1, 0]","[1, 0]",identity,cycle_2,cycle_2,True,C2,2,True,True,True,True,True,45048,35,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45049,36,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45050,37,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45051,38,joint_random,4096
4,1,19,canalizing,0.02,1,3,2,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45052,39,joint_random,4096
4,1,19,canalizing,0.02,2,2,3,2,2,0.5,1.0000000000000002,1.0,0.5408520829727553,1.0,0.5408520829727553,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45053,40,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45054,41,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45055,42,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45056,43,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[1, 0]","[1, 0]","[1, 0]","[1, 0]","[0, 1]","[1, 0]",cycle_2,identity,cycle_2,True,C2,2,True,True,True,True,True,45057,44,joint_random,4096
4,1,19,canalizing,0.02,1,2,2,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45058,45,joint_random,4096
4,1,19,canalizing,0.02,2,1,2,2,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,45059,46,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45060,47,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45061,48,joint_random,4096
4,1,19,canalizing,0.02,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,45062,49,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48313,0,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48314,1,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[1, 0]","[1, 0]","[1, 0]","[1, 0]","[0, 1]","[1, 0]",cycle_2,identity,cycle_2,True,C2,2,True,True,True,True,True,48315,2,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,3,2,0.5,1.0000000000000002,1.0,1.0,0.5408520829727553,0.5408520829727553,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48316,3,joint_random,4096
4,1,19,canalizing,0.05,2,1,1,2,2,0.5,1.0000000000000002,0.0,0.0,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48317,4,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[1, 0]","[0, 1]","[1, 0]","[1, 0]",identity,cycle_2,cycle_2,True,C2,2,True,True,True,True,True,48318,5,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,0.15106563978903303,0.15106563978903303,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48319,6,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[1, 0]","[0, 1]","[1, 0]","[1, 0]",identity,cycle_2,cycle_2,True,C2,2,True,True,True,True,True,48320,7,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48321,8,joint_random,4096
4,1,19,canalizing,0.05,1,2,2,3,1,0.0,0.0,0.0,0.0,0.5408520829727553,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48322,9,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[1, 0]","[0, 1]","[0, 1]","[1, 0]","[0, 1]","[1, 0]",cycle_2,identity,cycle_2,True,C2,2,True,True,True,True,True,48323,10,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,1,2,0.5,1.0000000000000002,1.0,1.0,0.0,0.0,1.0,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48324,11,joint_random,4096
4,1,19,canalizing,0.05,2,1,2,2,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48325,12,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48326,13,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48327,14,joint_random,4096
4,1,19,canalizing,0.05,2,1,2,2,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48328,15,joint_random,4096
4,1,19,canalizing,0.05,1,2,2,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48329,16,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48330,17,joint_random,4096
4,1,19,canalizing,0.05,2,1,2,2,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48331,18,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[1, 0]","[1, 0]","[0, 1]","[1, 0]","[1, 0]","[0, 1]",cycle_2,cycle_2,identity,False,C2,2,True,True,True,True,True,48332,19,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48333,20,joint_random,4096
4,1,19,canalizing,0.05,2,1,1,2,2,0.5,1.0000000000000002,0.0,0.0,0.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48334,21,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48335,22,joint_random,4096
4,1,19,canalizing,0.05,2,1,2,1,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,1.0,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48336,23,joint_random,4096
4,1,19,canalizing,0.05,2,2,3,2,2,0.5,1.0000000000000002,1.0,0.5408520829727553,1.0,0.5408520829727553,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48337,24,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,1,2,0.5,1.0000000000000002,1.0,1.0,0.0,0.0,1.0,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48338,25,joint_random,4096
4,1,19,canalizing,0.05,1,1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48339,26,joint_random,4096
4,1,19,canalizing,0.05,1,2,1,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48340,27,joint_random,4096
4,1,19,canalizing,0.05,2,2,1,2,2,0.5,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48341,28,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[1, 0]","[1, 0]","[1, 0]","[1, 0]","[0, 1]","[1, 0]",cycle_2,identity,cycle_2,True,C2,2,True,True,True,True,True,48342,29,joint_random,4096
4,1,19,canalizing,0.05,1,2,2,3,1,0.0,0.0,0.0,0.0,0.5408520829727553,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48343,30,joint_random,4096
4,1,19,canalizing,0.05,1,2,2,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48344,31,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,0.31127812445913294,1.0,0.31127812445913294,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48345,32,joint_random,4096
4,1,19,canalizing,0.05,2,1,1,2,2,0.5,1.0000000000000002,0.0,0.0,0.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48346,33,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48347,34,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48348,35,joint_random,4096
4,1,19,canalizing,0.05,2,1,2,2,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48349,36,joint_random,4096
4,1,19,canalizing,0.05,1,2,1,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48350,37,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48351,38,joint_random,4096
4,1,19,canalizing,0.05,1,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48352,39,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[1, 0]","[0, 1]","[1, 0]","[1, 0]",identity,cycle_2,cycle_2,True,C2,2,True,True,True,True,True,48353,40,joint_random,4096
4,1,19,canalizing,0.05,2,1,2,1,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,1.0,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48354,41,joint_random,4096
